	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
cd82	0.72732115	True	0.44639175257731956	0.2352295591732212	0.21116219340409836
ahsa1	0.72668326	False	0.37628865979381443	0.4854582037680629	-0.1091695439742485
yipf3	0.7264565	False	0.41546391752577316	0.5736235595390524	-0.15815964201327926
atp6v0b	0.7261928	False	0.4257731958762887	0.3832083409548198	0.042564854921468886
prss23	0.7256777	True	0.6123711340206186	0.7128223888787268	-0.10045125485810824
tradd	0.7255269	False	0.2391752577319588	0.6722151088348272	-0.43303985110286836
actr3	0.7253869	False	0.4072164948453608	0.34534479604902135	0.06187169879633947
uqcrb	0.72538525	False	0.3783505154639175	0.21547466617889155	0.16287584928502596
creld2	0.72488564	False	0.2845360824742268	0.7084324126577648	-0.423896330183538
mmp2	0.72433686	False	0.4402061855670103	0.7462959575635633	-0.30608977199655296
atp6v0d1	0.7238079	False	0.38453608247422677	0.5286263032741906	-0.1440902207999638
nfic	0.7234521	False	0.27835051546391754	0.577281873056521	-0.2989313575926035
cercam	0.72342473	False	0.31443298969072164	0.8123285165538687	-0.4978955268631471
nme3	0.72333515	False	0.2731958762886598	0.7192244375342967	-0.44602856124563683
fkbp9	0.7221003	False	0.445360824742268	0.21291384671666358	0.23244697802560443
bst2	0.7218501	False	0.34845360824742266	0.4186939820742638	-0.07024037382684112
fkbp8	0.7214892	False	0.3402061855670103	0.6619718309859155	-0.3217656454189052
ctsg	0.7214806	True	0.9969072164948454	0.977501371867569	0.019405844627276347
rnf130	0.721374	True	0.7804123711340206	0.7642216937991586	0.016190677334862014
gipc1	0.72122943	False	0.3876288659793814	0.7823303457106274	-0.39470147973124603
acta2	0.72076416	True	0.4257731958762887	0.7647704408267788	-0.3389972449504901
pea15	0.72071147	False	0.37628865979381443	0.5844155844155844	-0.20812692462176996
igfbp5	0.7206094	True	0.5618556701030928	0.6744100969453082	-0.1125544268422154
junb	0.7204381	True	0.3835051546391752	0.11907810499359794	0.2644270496455773
cox6c	0.7198343	False	0.4525773195876288	0.329614047923907	0.12296327166372178
tp53i11	0.71909904	False	0.31958762886597936	0.7880007316627035	-0.4684131027967241
slc41a2	0.7187167	True	0.9525773195876288	0.7164807023961954	0.23609661719143338
tyrobp	0.7186684	False	0.3422680412371134	0.9548198280592647	-0.6125517868221513
cdc123	0.71819246	False	0.29072164948453605	0.5339308578745199	-0.24320920838998383
perp	0.71798754	True	0.6268041237113402	0.48106822754710077	0.14573589616423943
rela	0.71798354	False	0.3680412371134021	0.6321565758185477	-0.2641153387051456
clic2	0.71784836	True	0.9298969072164949	0.9158587890982257	0.01403811811826916
cstb	0.71782005	True	0.4134020618556701	0.4121090177428206	0.001293044112849473
pdia4	0.717163	False	0.4505154639175257	0.40424364368026344	0.046271820237262284
adam9	0.7167368	False	0.30206185567010313	0.5875251509054327	-0.28546329523532954
cox5b	0.71666384	False	0.36494845360824746	0.3091274922260838	0.055820961382163636
irf4	0.7164036	True	0.9278350515463918	0.889153100420706	0.03868195112568573
ptgds	0.7163655	False	0.2680412371134021	0.9511615145417962	-0.6831202774283941
lum	0.71607226	True	0.5876288659793815	0.7722699835375891	-0.18464111755820767
areg	0.71513206	True	0.7546391752577319	0.7940369489665264	-0.03939777370879449
tp63	0.7141057	True	0.6525773195876289	0.6085604536308762	0.04401686595675269
jag2	0.71372527	False	0.5257731958762887	0.8214743003475398	-0.2957011044712511
gtf2f1	0.7137231	False	0.3463917525773196	0.6844704591183464	-0.3380787065410268
ttc3	0.7128609	False	0.3546391752577319	0.4920431680995061	-0.13740399284177418
acaca	0.71264076	False	0.33608247422680415	0.594658862264496	-0.2585763880376919
dst	0.71230984	False	0.5371134020618556	0.423998536674593	0.11311486538726268
taldo1	0.71222025	False	0.5092783505154639	0.4957014816169746	0.013576868898489303
ndufa13	0.7122088	False	0.41030927835051545	0.28059264678982987	0.12971663156068558
gjb6	0.7121615	False	0.6	0.8000731662703493	-0.20007316627034932
psmc3	0.71211666	False	0.4525773195876288	0.3938174501554783	0.0587598694321505
ramp3	0.7120207	True	0.9020618556701031	0.9476861167002012	-0.04562426103009809
cd81	0.71144146	False	0.3989690721649485	0.6517285531370038	-0.25275948097205536
ctnnd1	0.7112073	False	0.5	0.45893543076641663	0.04106456923358337
mlf2	0.7111073	False	0.4185567010309278	0.3579659776842875	0.060590723346640285
ly6k	0.7110915	False	0.5690721649484536	0.7947686116700201	-0.22569644672156652
por	0.7109312	False	0.3257731958762886	0.6021584049753064	-0.27638520909901776
klk10	0.7108247	False	0.49896907216494846	0.5990488384854582	-0.10007976632050974
cdh1	0.710197	False	0.534020618556701	0.5121638924455826	0.02185672611111844
nupr1	0.70963806	True	0.5453608247422681	0.6537406255716115	-0.1083798008293434
lad1	0.70854276	True	0.6701030927835052	0.6599597585513078	0.010143334232197376
guk1	0.7078233	False	0.4309278350515464	0.2580940186573989	0.17283381639414752
hla-dra	0.70723754	True	0.5484536082474227	0.678617157490397	-0.13016354924297424
cyba	0.7069933	True	0.6608247422680412	0.669105542344979	-0.008280800076937767
c16orf58	0.70605266	False	0.3680412371134021	0.7541613316261204	-0.38612009451271834
myc	0.7059806	False	0.4298969072164949	0.5222242546186209	-0.092327347402126
ahnak	0.7058759	False	0.4381443298969072	0.32083409548198283	0.11731023441492439
asah1	0.7044953	False	0.3639175257731959	0.563014450338394	-0.19909692456519812
hdlbp	0.70436966	False	0.43711340206185567	0.36528260471922447	0.0718307973426312
nme2	0.7037726	False	0.49381443298969074	0.36290470093287	0.13090973205682077
cxcl12	0.7037574	True	0.6917525773195876	0.8222059630510334	-0.13045338573144583
plaur	0.7035052	True	0.6154639175257732	0.7356868483629047	-0.12022293083713143
acot7	0.7034597	False	0.3515463917525773	0.7195902688860436	-0.3680438771334663
yy1	0.7028651	False	0.33402061855670107	0.7247119078104993	-0.39069128925379826
vat1	0.7019831	False	0.4422680412371134	0.6572160234132065	-0.21494798217609312
psmd13	0.7008171	False	0.4855670103092784	0.5079568319004939	-0.022389821591215497
cycs	0.7005544	False	0.41958762886597933	0.04243643680263398	0.37715119206334535
rxra	0.7003638	False	0.37216494845360826	0.8062922992500458	-0.4341273507964375
cirbp	0.69998527	False	0.4072164948453608	0.2873605267971465	0.1198559680482143
ptms	0.6999519	False	0.4144329896907216	0.6228278763490032	-0.20839488665828154
laptm5	0.69972223	False	0.30721649484536084	0.73971099323212	-0.43249449838675913
arpc5	0.6995865	False	0.34329896907216495	0.3221145052130968	0.021184463859068137
akr1a1	0.6994882	False	0.3298969072164949	0.5255167367843424	-0.19561982956784751
anxa1	0.69899935	True	0.43608247422680413	0.24949698189134806	0.18658549233545607
lyz	0.6988213	False	0.38144329896907214	0.11377355039326875	0.2676697485758034
ddx24	0.69849837	False	0.4041237113402062	0.4186939820742638	-0.014570270734057589
tcf25	0.6984125	False	0.4206185567010309	0.4585695994146698	-0.037951042713638916
slpi	0.6982013	False	0.5247422680412371	0.8651911468812877	-0.3404488788400506
txndc17	0.6981925	False	0.31649484536082473	0.5428937259923176	-0.22639888063149283
clic1	0.6980887	False	0.45154639175257727	0.21895006402048656	0.2325963277320907
sulf1	0.698046	True	0.7948453608247423	0.8086702030364002	-0.013824842211657917
grn	0.696581	True	0.543298969072165	0.41777940369489663	0.12551956537726838
tmx1	0.6960309	False	0.4814432989690721	0.24839948783610755	0.23304381113296457
capzb	0.6959654	False	0.43711340206185567	0.2692518748856777	0.16786152717617797
dkk3	0.6956704	False	0.45773195876288664	0.6345344796049022	-0.17680252084201553
galnt2	0.69553787	False	0.4257731958762887	0.5432595573440644	-0.11748636146777569
anxa5	0.6949245	False	0.49381443298969074	0.282787634900311	0.21102679808937974
cox5a	0.69475824	False	0.3639175257731959	0.44521675507590996	-0.08129922930271405
pls3	0.69463	False	0.49587628865979383	0.4686299615877081	0.02724632707208574
sod3	0.69459736	True	0.7360824742268042	0.865739893908908	-0.12965741968210387
fos	0.6943379	True	0.4092783505154639	0.1152368758002561	0.2940414747152078
hnrnpa0	0.6939709	False	0.43608247422680413	0.47009328699469544	-0.03401081276789131
pdcd6	0.6930584	False	0.44639175257731956	0.4234497896469728	0.022941962930346782
ywhah	0.6922477	False	0.43917525773195876	0.599414669837205	-0.16023941210524628
tnks2	0.69203675	False	0.3350515463917526	0.7318456191695628	-0.3967940727778102
echs1	0.69196105	False	0.4690721649484536	0.5260654838119627	-0.05699331886350911
lamtor4	0.69194835	False	0.43608247422680413	0.4243643680263398	0.011718106200464318
cox6a1	0.6919226	False	0.44123711340206184	0.2451070056703859	0.19613010773167594
cops7a	0.69188434	False	0.43195876288659796	0.6129504298518382	-0.18099166696524027
col6a1	0.6916665	True	0.6731958762886598	0.7100786537406256	-0.036882777451965776
ptprf	0.6908329	False	0.5835051546391752	0.6027071520029266	-0.01920199736375139
hla-dpa1	0.6904668	True	0.6175257731958763	0.6864825315529541	-0.06895675835707782
cox6b1	0.6901458	False	0.44432989690721647	0.3479056155112493	0.09642428139596715
hla-dma	0.69003785	False	0.38659793814432986	0.7629412840680446	-0.37634334592371477
snx3	0.68980014	False	0.46082474226804127	0.5443570513993049	-0.08353230913126364
slco2a1	0.68940985	True	0.9402061855670103	0.8948234863727822	0.045382699194228104
col16a1	0.6890186	False	0.41958762886597933	0.7638558624474118	-0.34426823358143244
mib2	0.68879193	False	0.3041237113402062	0.8075727089811597	-0.5034489976409535
aqp3	0.68863016	False	0.4092783505154639	0.8331809036034388	-0.42390255308797486
gpx4	0.6886151	False	0.5092783505154639	0.3680263398573258	0.14125201065813808
mtch1	0.6883018	False	0.36701030927835054	0.5180171940735321	-0.15100688479518154
arhgdia	0.68815094	False	0.48453608247422686	0.315712456557527	0.16882362591669986
ifi30	0.6879829	True	0.645360824742268	0.7236144137552588	-0.07825358901299084
wnk1	0.6878181	False	0.3917525773195877	0.42235229559173226	-0.030599718272144583
ramp1	0.68779254	True	0.9164948453608247	0.869215291750503	0.047279553610321656
bcam	0.6874886	False	0.5278350515463918	0.6458752515090543	-0.11804019996266257
clca2	0.68650097	True	0.7144329896907217	0.6588622644960673	0.055570725194654336
gopc	0.6862356	False	0.411340206185567	0.7581854764953356	-0.34684527030976864
ndufs8	0.68585515	False	0.5051546391752577	0.4514358880556064	0.0537187511196513
ctsc	0.68574303	False	0.4402061855670103	0.04810682275471012	0.3920993628123002
ergic3	0.68528944	False	0.4690721649484536	0.4596670934699104	0.009405071478543192
mxra8	0.68469745	True	0.6927835051546392	0.8386683738796414	-0.14588486872500228
yipf4	0.68459773	False	0.3835051546391752	0.5964880190232302	-0.212982864384055
hsbp1	0.68458843	False	0.4618556701030928	0.38357417230656665	0.07828149779652616
rarg	0.6843255	False	0.4092783505154639	0.7442838851289555	-0.3350055346134916
rnh1	0.68423134	False	0.47731958762886595	0.42820559721968177	0.04911399040918418
lrp10	0.68314767	False	0.42680412371134024	0.6978233034571062	-0.27101917974576595
arap1	0.68298584	False	0.3257731958762886	0.7351381013352845	-0.40936490545899584
hras	0.6829154	False	0.5298969072164949	0.8212913846716664	-0.29139447745517155
txndc12	0.6827923	False	0.3896907216494845	0.5123468081214559	-0.12265608647197146
cd93	0.6823299	True	0.9463917525773196	0.9405524053411377	0.005839347236181847
rcn3	0.6819471	True	0.8051546391752578	0.8717761112127309	-0.06662147203747315
clta	0.6815771	False	0.4329896907216495	0.5174684470459119	-0.08447875632426238
hk1	0.6815674	False	0.46288659793814435	0.5240534113773551	-0.06116681343921071
siva1	0.68135774	False	0.4474226804123711	0.5233217486738613	-0.07589906826149018
ifitm2	0.6813149	True	0.42680412371134024	0.4057069690872508	0.021097154624089454
il32	0.68091196	False	0.3680412371134021	0.5472837022132797	-0.17924246509987762
fosb	0.6804954	True	0.4979381443298969	0.2714468629961587	0.2264912813337382
sulf2	0.67996913	False	0.5329896907216495	0.6495335650265228	-0.11654387430487334
ddx21	0.6788689	False	0.43402061855670104	0.47119078104993595	-0.037170162493234904
rcc2	0.6785317	False	0.4350515463917526	0.7133711359063472	-0.27831958951459457
hdac1	0.6779601	False	0.49381443298969074	0.5064935064935066	-0.012679073503815808
ptk7	0.6770857	False	0.42886597938144333	0.6670934699103713	-0.238227490528928
tfap2a	0.6769455	True	0.8505154639175257	0.6802633985732578	0.17025206534426796
hla-dqb2	0.676938	True	0.954639175257732	0.8492774830803	0.10536169217743196
mfge8	0.67679226	False	0.37938144329896906	0.5644777757453814	-0.18509633244641233
fasn	0.676641	False	0.465979381443299	0.7044082677885495	-0.2384288863452505
capg	0.6766242	False	0.4164948453608247	0.5055789281141394	-0.0890840827533147
gls	0.6763332	True	0.8309278350515463	0.5341137735503932	0.2968140615011531
bpgm	0.67621505	False	0.511340206185567	0.7404426559356136	-0.22910244975004668
sod2	0.6757912	True	0.568041237113402	0.44594841777940375	0.12209281933399829
tmem70	0.67563987	False	0.4164948453608247	0.680812145600878	-0.2643173002400533
faf2	0.6754523	False	0.38865979381443294	0.6685567953173587	-0.27989700150292574
pin1	0.6746316	False	0.40103092783505156	0.5072251691970002	-0.10619424136194866
tap1	0.6746314	False	0.4783505154639175	0.44064386317907445	0.037706652284843045
lamc1	0.67462915	False	0.454639175257732	0.662154746661789	-0.20751557140405696
ndufb9	0.67462355	False	0.5288659793814433	0.4150356685567953	0.113830310824648
tcp1	0.67459595	False	0.4979381443298969	0.3892445582586428	0.10869358607125412
vwf	0.674527	True	0.8814432989690721	0.9279312237058716	-0.04648792473679941
srrm2	0.6738972	False	0.4422680412371134	0.4349734772269983	0.007294564010115079
psmb4	0.673567	False	0.4587628865979382	0.2891896835558807	0.16957320304205747
hnrnpa2b1	0.67325723	False	0.4597938144329897	0.16535577098957377	0.29443804344341595
pgd	0.67292947	False	0.3804123711340206	0.6156941649899397	-0.23528179385591907
sh3pxd2a	0.6726961	False	0.4257731958762887	0.731479787817816	-0.3057065919415273
wdr1	0.67248	False	0.4896907216494846	0.3656484360709713	0.12404228557851327
eif4e2	0.67217004	False	0.4226804123711341	0.5674044265593561	-0.144724014188222
fermt1	0.67203146	False	0.6051546391752578	0.8106822754710079	-0.2055276362957501
rnf126	0.671773	False	0.4402061855670103	0.756173404060728	-0.31596721849371767
crebzf	0.67164546	False	0.33814432989690724	0.6588622644960673	-0.3207179345991601
scd	0.671248	False	0.554639175257732	0.6733126028900677	-0.11867342763233568
tspo	0.6710934	False	0.5762886597938144	0.37936711176147797	0.1969215480323364
calm3	0.6710261	False	0.4762886597938144	0.4108286080117066	0.06546005178210779
lrp1	0.67091256	True	0.6484536082474227	0.599414669837205	0.04903893841021767
otub1	0.67072535	False	0.47731958762886595	0.40186573989390895	0.075453847734957
cox7c	0.6706041	False	0.48865979381443303	0.32193158953722334	0.1667282042772097
ehd2	0.67047375	False	0.4618556701030928	0.329614047923907	0.13224162217918578
wnt10a	0.6704613	False	0.45773195876288664	0.9440278031827327	-0.4862958444198461
myd88	0.67025274	False	0.30515463917525776	0.6958112310224986	-0.3906565918472409
nefl	0.6701115	False	0.5927835051546392	0.778672032193159	-0.18588852703851977
tgm2	0.66993475	True	0.8845360824742268	0.8593378452533382	0.025198237220888542
hist1h1e	0.66990423	False	0.2721649484536083	0.9004938723248582	-0.62832892387125
lsp1	0.66979605	False	0.45360824742268047	0.7259923175416133	-0.27238407011893284
comt	0.6695429	False	0.5257731958762887	0.4550942015730748	0.0706789943032139
myo10	0.6693926	False	0.5175257731958762	0.4009511615145418	0.11657461168133443
kdm5b	0.66937095	False	0.45773195876288664	0.6067312968721419	-0.14899933810925525
spint2	0.6691985	True	0.6247422680412371	0.5544174135723432	0.07032485446889392
cd84	0.6687867	True	0.9103092783505154	0.09218950064020481	0.8181197777103106
cdkn1a	0.66868675	True	0.5103092783505154	0.332174867386135	0.17813441096438043
pfn2	0.6678731	False	0.5371134020618556	0.6403877812328517	-0.10327437917099602
tmed9	0.66781515	False	0.5360824742268041	0.3786354490579843	0.1574470251688198
uqcrc1	0.66734546	False	0.5030927835051546	0.360343881470642	0.14274890203451263
smarce1	0.6666164	False	0.45154639175257727	0.4457655021035303	0.005780889649046994
mtss1	0.6665763	False	0.4639175257731959	0.6087433693067497	-0.14482584353355377
amotl1	0.6665282	False	0.51340206185567	0.6892262666910554	-0.1758242048353853
metap2	0.6664518	False	0.4494845360824742	0.5249679897567221	-0.07548345367424791
eid1	0.6664254	False	0.4494845360824742	0.309676239253704	0.13980829682877016
sf3b2	0.6663066	False	0.5041237113402062	0.35595390524967985	0.14816980609052632
arf1	0.6662327	False	0.5185567010309278	0.1970001829156759	0.3215565181152519
tpd52l2	0.6659946	False	0.5123711340206185	0.5556978233034571	-0.04332668928283856
adi1	0.66584784	False	0.4835051546391752	0.4845436253886958	-0.0010384707495205703
ube2l6	0.6652261	False	0.5051546391752577	0.4051582220596305	0.09999641711562723
mtdh	0.6647436	False	0.46804123711340206	0.08304371684653378	0.3849975202668683
pitpna	0.66463923	False	0.24536082474226806	0.8805560636546552	-0.6351952389123872
mustn1	0.6645009	True	0.7092783505154638	0.8818364733857692	-0.17255812287030536
uqcrq	0.6640218	False	0.4618556701030928	0.2387049570148162	0.2231507130882766
